"V1","V2","V3","V4","V5","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","c6","c7","c21"
0.00491231466176838,0.693190774919386,-0.203640485666361,0.595322119977384,0.353189609125384,-0.278294946006147,-1.65044441802655,0.759072460103087,-0.420487347915062,0.37214915553696,1.48597291930713,-0.798376447055488,1.85472761207619,0.622631032861473,0.963082541396573,0.301464348018426,0.193113439105929,0.231497949713972,-0.28978574486636,0,0,2
-0.206721759354597,0.488734909410607,7.81242592513313,-0.174563842633454,0.67447838624258,2.03071669958715,-1.53079348739853,0.990696770485347,-0.420487347915062,0.082783478968243,0.87701669387039,-0.83401338695209,0.534694083553968,-0.409388358661783,-0.488278885185423,-0.119344685803417,-0.381519345839288,-0.25127283152325,0.745624595330006,0,1,2
0.00491231466176838,-0.91998843744384,2.06462367469099,-1.05248574970993,2.56944300347163,-0.278294946006147,-1.11201523020045,3.53856418469022,-0.420487347915062,0.729600873651258,1.98902371423313,-1.43984136519432,1.90972900909795,1.65465042438473,-0.488278885185423,-0.17946026206368,-0.828455956352235,-0.734043612760472,1.17982893154139,0,0,2
-1.89979435148552,0.614857336745618,0.788103061295768,1.54840392966286,-0.683598474400773,-0.278294946006147,-1.05218976488644,1.10650892567648,-0.420487347915062,0.899815977515209,1.43302020405176,-1.29729360560791,0.974705259728042,0.622631032861473,-0.488278885185423,-1.02107832970737,-0.956152130784506,-1.21681439399769,-0.256385411311639,0,0,2
-1.05325805542006,-0.91998843744384,0.175736989751196,-0.736797755967501,0.987522667277806,-0.278294946006147,-1.35131709145649,3.42275202949909,-0.420487347915062,1.18918165408393,2.01550007186082,-1.43984136519432,1.96473040611971,0.966637496702558,-0.488278885185423,-1.02107832970737,-1.27539256686518,-1.35474890292261,0.111018257790298,0,0,2
1.06308268474359,-0.91998843744384,-0.203640485666361,-0.477793169479648,-0.683598474400773,-0.278294946006147,-1.17184069551446,-0.167424781425956,-0.420487347915062,0.576407280173702,-1.26756827397204,1.41111382653381,-0.455331062837698,-1.44140775018504,-0.488278885185423,0.662157805580005,0.767746224051147,0.714268730951194,-0.623789080413575,0,0,2
0.639814536710864,-0.58944486308024,-0.203640485666361,-0.26434352273629,-0.683598474400773,-0.278294946006147,-0.0351568545482661,-0.514861246999348,0.824318365961217,0.627471811332887,0.665205832848915,-0.335096228399667,0.864702465684524,1.65465042438473,2.41444396797857,1.56389144948395,1.47007518342863,1.54187578450072,-0.423387079085246,0,0,3
1.27471675875996,-0.607808385155657,-0.203640485666361,0.0912377220713312,-0.683598474400773,-0.278294946006147,0.0246686107657443,-0.746485557381608,-0.296006776527434,0.559385769787307,-1.1616628434613,1.69620934570663,0.204685701423413,-0.409388358661783,-0.488278885185423,1.56389144948395,1.53392327064477,1.61084303896318,-0.523588079749411,0,0,3
0.851448610727229,1.60110669540699,-0.0775235475507147,-0.589790753669413,-0.683598474400773,-0.278294946006147,0.443446867963817,0.180011684147435,-0.420487347915062,1.35939675794788,0.797587620987337,-0.798376447055488,0.42469128951045,-1.44140775018504,-0.488278885185423,0.481811076799215,0.895442398483418,0.714268730951194,-0.222985077756917,0,0,3
0.851448610727229,1.13583142093833,-0.0893719312570294,-1.63587114130974,-0.683598474400773,-0.278294946006147,0.503272333277827,0.0641995289563043,-0.420487347915062,0.797686915196839,0.797587620987337,-0.798376447055488,0.42469128951045,-0.753394822502868,-0.488278885185423,0.602042229319742,0.895442398483418,0.714268730951194,-0.28978574486636,0,0,3
0.851448610727229,1.20047983557,-0.115244057141676,-0.169457960039352,-0.683598474400773,-0.278294946006147,0.443446867963817,0.527448149720826,-0.420487347915062,1.61471941374381,0.903493051498074,-0.798376447055488,0.644696877597487,-0.753394822502868,-0.488278885185423,0.481811076799215,0.895442398483418,0.714268730951194,-0.0893837435380313,0,0,3
1.38053379576814,0.882976577996193,-0.0157389851485886,-1.01244949014472,-0.683598474400773,-0.278294946006147,-0.513760577060349,-0.0516126262348262,-0.420487347915062,0.916837487901604,1.1947329854026,-1.19038278591811,0.644696877597487,-0.409388358661783,0.963082541396573,0.722273381840268,1.08698666013182,0.921170494338574,-0.28978574486636,0,0,3
1.69798490679269,-0.91998843744384,-0.203640485666361,-1.63587114130974,-0.683598474400773,-0.278294946006147,0.802399659847879,-1.093922022955,0.0151946519416356,0.218955562059404,-1.39995006211046,1.58929852601682,-0.455331062837698,-1.09740128634395,-0.488278885185423,0.842504534360795,1.02313857291569,0.990137748801035,-0.657189413968297,0,0,3
-0.735806944395509,-0.119780065163194,0.129944138971884,-1.63587114130974,-0.683598474400773,-0.278294946006147,-1.35131709145649,0.527448149720826,-0.420487347915062,1.2913107164023,0.215107753178281,-0.798376447055488,-0.785339444968254,0.278624569020388,0.963082541396573,-0.239575838323943,-0.189975084190882,-0.25127283152325,-0.490187746194689,0,0,3
-0.735806944395509,0.134497982600887,0.411780023366304,-0.760793036423058,0.671835477421337,-0.278294946006147,-1.35131709145649,1.569757546441,-0.420487347915062,1.52961186181183,1.43302020405176,-1.22601972581471,1.08470805377156,0.278624569020388,0.963082541396573,-0.660384872145786,-0.636911694703829,-0.734043612760472,-0.156184410647474,0,0,2
-0.735806944395509,-0.91998843744384,-0.144419843642522,-1.63587114130974,-0.683598474400773,-0.278294946006147,-1.17184069551446,0.0641995289563043,-0.420487347915062,1.88706357992613,-0.314419399375406,-0.370733168296269,-1.22535062114233,-0.0653818948206978,0.963082541396573,-0.54015371962526,-0.509215520271559,-0.665076358298012,-0.490187746194689,0,0,3
-0.312538796362779,0.345395251437882,-0.133306713807843,-1.34417842802286,-0.683598474400773,-0.278294946006147,-0.63341150768837,0.295823839338565,-0.420487347915062,0.797686915196839,1.16825662777492,-0.442007048089472,1.74472481803267,1.99865688822581,-0.488278885185423,0.0610020429773727,0.193113439105929,0.0245961863265909,-0.490187746194689,0,0,2
-0.312538796362779,-0.91998843744384,0.0280358694074022,0.670103884190122,4.31691015312007,-0.278294946006147,-1.35131709145649,3.88600065026361,-0.420487347915062,-1.39808792464813,1.69778378032861,-1.43984136519432,1.3047136418586,0.966637496702558,2.41444396797857,-0.419922567104733,-1.21154447964905,-1.14784713953523,1.31343026576027,0,0,2
-0.947441018411874,-0.0327398744370531,-0.203640485666361,0.204863308869975,1.02710184554057,-0.278294946006147,-1.23166616082847,-0.167424781425956,-0.420487347915062,-1.04063620653384,-0.473277545141512,0.0569101104629511,-0.895342239011772,-0.409388358661783,-0.488278885185423,-0.900847177186839,-0.636911694703829,-0.803010867222932,-0.456787412639968,0,0,2
-0.947441018411874,-0.91998843744384,-0.203640485666361,0.114285033489666,0.671835477421337,-0.278294946006147,0.144319541393765,-0.399049091808217,1.50896150859317,-0.138496156054893,1.48597291930713,-1.1191089061249,1.35971503888036,3.37468274359016,2.41444396797857,-0.419922567104733,-0.700759781919965,-0.665076358298012,-0.189584744202196,0,0,2
2.75615527687451,-0.91998843744384,-0.203640485666361,-1.63587114130974,-0.683598474400773,-0.278294946006147,0.682748729219859,-0.978109867763869,1.50896150859317,0.0657619685818479,0.479871329455125,-0.477643987986073,0.259687098445172,-1.09740128634395,-0.488278885185423,1.74423817826474,1.85316370672545,1.88671205681302,-0.623789080413575,0,0,3
2.75615527687451,-0.91998843744384,-0.203640485666361,-1.63587114130974,-0.683598474400773,-0.278294946006147,0.742574194533869,-1.093922022955,3.18944922232615,-0.666162978033143,-1.66471363838731,2.44458508353526,0.314688495466931,-1.44140775018504,-0.488278885185423,1.74423817826474,2.04470796837385,2.02464656573794,-0.690589747523018,0,0,2
2.33288712884178,-0.175170049833676,-0.203640485666361,-0.605710478078753,-0.683598474400773,-0.278294946006147,-0.0351568545482661,0.643260304911956,-0.420487347915062,4.67859128329493,1.93607099897776,-1.43984136519432,1.79972621505443,1.31064396054364,6.76852824772456,1.02285126314158,1.4062270962125,1.4039412755758,0.0776179242355761,0,0,3
1.69798490679269,-0.91998843744384,-0.203640485666361,-0.214165655735638,-0.683598474400773,-0.278294946006147,0.622923263905848,-0.978109867763869,0.388636366104519,0.37214915553696,-0.738041121418356,0.876559728084789,-0.180324077728902,0.278624569020388,-0.488278885185423,0.902620110621058,1.21468283456409,1.12807225772595,-0.657189413968297,0,0,3
-0.947441018411874,-0.364849371104161,-0.203640485666361,0.283665329154609,-0.683598474400773,-0.278294946006147,-0.394109646432328,-0.630673402190478,0.450876651798333,0.0998049893546384,-0.923375624812146,0.805285848291585,-0.675336650924735,-0.753394822502868,-0.488278885185423,-0.600269295885523,-0.317671258623153,-0.596109103835551,-0.556988413304132,0,0,2
