"V1","V2","V3","V4","V5","V8","V9","V11","V12","V13","V14","V17","V18","V19","V20","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10"
0.00491231466176838,0.693190774919386,-0.203640485666361,0.595322119977384,0.353189609125384,1.65044441802655,0.759072460103087,0.37214915553696,1.48597291930713,-0.798376447055488,1.85472761207619,0.301464348018426,0.193113439105929,0.231497949713972,-0.28978574486636,1,0,0,0,0,0,1,1,1,2
0.206721759354597,-0.200597707947896,9.30299935479302,0.354112036730831,0.703455831158969,1.29149162614248,0.527448149720826,0.0998049893546384,0.665205832848915,-1.1191089061249,-0.34532826879418,0.17946026206368,0.573063607487694,0.527141849373091,0.511822260446955,0,0,0,0,1,0,1,0,0,3
1.26489212943642,1.38228023648364,1.5878962422895,-1.10515862365198,-0.190376829276805,0.992364299572432,2.03300616720552,0.712579363264863,1.43302020405176,-1.33293054550451,0.919703862706283,0.419922567104733,0.509215520271559,0.665076358298012,0.144418591345019,0,0,0,0,0,0,1,0,0,2
1.89979435148552,0.232895339208679,-0.203640485666361,-0.0413139502670582,0.304343965831941,1.23166616082847,2.03300616720552,1.35939675794788,1.59187834981787,-1.36856748540111,1.19471084781508,1.14130948222789,1.14769639243291,1.35474890292261,-0.0559834099833098,0,0,0,0,0,0,1,0,0,2
1.79397731447733,1.38344534114003,0.948644541408047,0.134065812529932,-0.683598474400773,1.05218976488644,0.990696770485347,0.712579363264863,1.45949656167945,-1.33293054550451,0.974705259728042,1.02107832970737,0.828455956352235,1.14784713953523,-0.222985077756917,0,0,1,0,0,0,1,0,0,2
1.89979435148552,0.614857336745618,0.788103061295768,1.54840392966286,-0.683598474400773,1.05218976488644,1.10650892567648,0.899815977515209,1.43302020405176,-1.29729360560791,0.974705259728042,1.02107832970737,0.956152130784506,1.21681439399769,-0.256385411311639,0,0,1,0,0,0,1,0,0,2
1.05325805542006,-0.91998843744384,0.221043940498779,-0.629426421559571,1.18709540415055,1.4111425567705,3.77018849507248,1.2742892060159,2.01550007186082,-1.43984136519432,1.96473040611971,1.20142505848815,1.33924065408132,1.35474890292261,0.0776179242355761,0,0,0,0,0,0,1,0,0,2
1.05325805542006,-0.91998843744384,-0.104816040554033,1.09646905544343,0.332129839548669,1.65044441802655,4.00181280545474,2.36366587074519,1.88311828372239,-1.33293054550451,1.85472761207619,0.54015371962526,0.700759781919965,0.734043612760472,0.144418591345019,0,0,0,0,0,0,1,0,0,2
1.05325805542006,-0.355555742217683,-0.133051595999233,0.315800412810832,0.0419217637788169,1.47096802208451,4.11762496064587,2.19345076688124,1.96254735660545,-1.43984136519432,1.85472761207619,0.54015371962526,0.573063607487694,0.665076358298012,0.244619592009184,0,0,0,0,0,0,1,0,0,2
1.38053379576814,-0.532157398413425,-0.0419645009241924,-0.563050437471613,-0.683598474400773,0.274458715804308,-0.0516126262348262,1.73386998644857,1.75073649558397,-1.22601972581471,1.74472481803267,0.722273381840268,0.959290485699553,0.852203239876114,-0.456787412639968,1,0,1,0,0,0,1,1,1,2
1.38053379576814,2.79862690690123,-0.0264762152555005,-0.901124210282665,-0.683598474400773,0.0949823198622764,0.0641995289563043,-1.39808792464813,0.929969409125759,-0.976561146538496,0.42469128951045,1.20319799192237,1.47007518342863,1.47290853003826,-0.323186078421082,1,0,1,0,0,0,1,1,1,3
0.745631573719046,-0.91998843744384,2.05348882983157,-1.63587114130974,0.0567957316719259,0.394109646432328,0.0641995289563043,0.865772956742419,1.59187834981787,-1.33293054550451,1.24971224483684,0.17946026206368,0.193113439105929,0.0935634407890512,-0.490187746194689,1,1,0,0,0,0,1,0,1,2
0.735806944395509,1.55908845878621,-0.0658460526560794,-1.06440130606646,-0.683598474400773,1.53079348739853,0.527448149720826,-0.240625218373264,0.585776759965862,0.377642569532366,1.79972621505443,0.17946026206368,0.126126996974747,0.25127283152325,-0.523588079749411,0,0,1,0,0,0,1,0,0,1
0.735806944395509,0.303555967973908,-0.203640485666361,-1.07177510971526,0.364895284758316,1.17184069551446,0.295823839338565,0.576407280173702,0.506347687082809,-0.655828687469082,0.0396815103581349,0.17946026206368,0.317671258623153,0.320240085985711,-0.356586411975803,0,0,0,0,0,0,0,0,0,2
2.75615527687451,-0.91998843744384,-0.203640485666361,-1.63587114130974,-0.683598474400773,0.622923263905848,-1.093922022955,-0.410840322237216,-1.55880820787657,2.33767426384546,0.36968989248869,1.74423817826474,1.98085988115772,2.02464656573794,-0.690589747523018,1,1,1,0,0,1,0,1,1,2
1.16889972175178,1.05861752099612,-0.203640485666361,-1.08854791882322,-0.683598474400773,0.323795937335796,-0.630673402190478,-0.649141467646747,0.850540336242706,-0.655828687469082,0.754699671641005,0.662157805580005,1.08698666013182,0.852203239876114,-0.490187746194689,1,0,1,0,0,1,1,1,1,3
1.80380194380087,-0.165165033472194,-0.203640485666361,-1.63587114130974,-0.683598474400773,0.383621402649807,-0.630673402190478,0.406192176309751,0.532824044710493,-0.477643987986073,0.36968989248869,1.02285126314158,1.34237900899636,1.19703951218841,-0.523588079749411,1,1,1,0,0,1,0,1,1,3
1.69798490679269,-0.91998843744384,-0.203640485666361,-0.448300542957064,-0.683598474400773,0.742574194533869,-1.093922022955,0.235977072445799,-0.685088406162987,0.876559728084789,-0.0703212836853836,1.02285126314158,1.21468283456409,1.12807225772595,-0.657189413968297,1,0,1,0,0,1,0,1,1,3
0.735806944395509,0.138027635751491,-0.203640485666361,0.315256043208753,-0.683598474400773,0.812887903630401,-0.167424781425956,0.525342749014517,0.294536826061334,0.840922788188187,1.90972900909795,0.600269295885523,0.126126996974747,0.320240085985711,-0.389986745530525,0,0,1,0,0,0,1,0,0,1
0.947441018411874,0.76718983968504,-0.203640485666361,0.405977746776543,-0.683598474400773,0.63341150768837,-0.630673402190478,-0.836378081897094,-1.13518648583362,0.91219666798139,-0.950343636033532,0.600269295885523,0.317671258623153,0.596109103835551,-0.590388746858854,0,0,1,0,0,0,0,0,0,1
1.68816027746915,-0.574070720996114,-0.203640485666361,-0.678991404981241,-0.683598474400773,0.0844940760797547,-0.862297712572739,-0.461904853396401,-0.790993836673724,0.0212731705663495,-1.61036040029464,0.960962753447102,0.828455956352235,1.00991263061031,-0.657189413968297,0,0,1,0,0,1,0,0,0,3
1.3707091664446,1.03831431561524,-0.203640485666361,0.0569630717734866,-0.368948855079917,0.872713368944412,0.411635994529696,0.30406311399138,1.45949656167945,-0.762739507158886,1.85472761207619,0.239575838323943,0.0622789097586118,0.11333832259833,-0.0225830764285883,0,0,0,0,0,0,1,0,0,2
0.00491231466176838,-0.91998843744384,-0.203640485666361,0.503208662863487,1.80136374893756,0.394109646432328,1.33813323605874,0.406192176309751,1.43302020405176,-1.40420442529772,0.809701068662764,0.17946026206368,0.509215520271559,0.458174594910631,0.144418591345019,1,0,0,0,0,0,1,0,0,2
0.00491231466176838,0.134497982600887,-0.203640485666361,0.989363138376343,1.21400905164952,0.513760577060349,2.26463047758778,1.20620316447032,1.88311828372239,-1.33293054550451,1.85472761207619,0.17946026206368,0.193113439105929,0.18230557706079,1.48043193353388,1,0,0,0,0,0,1,0,1,2
0.00491231466176838,-0.91998843744384,-0.203640485666361,0.204863308869975,-0.683598474400773,0.263970472021786,0.643260304911956,2.56792399538193,0.400442256572072,-1.0121980864351,-0.730338047946495,0.17946026206368,0.00156917745752348,0.11333832259833,-0.423387079085246,1,0,1,0,0,1,1,0,1,3
1.26489212943642,-0.91998843744384,0.141975059597808,-1.63587114130974,-0.683598474400773,0.682748729219859,-1.093922022955,0.0487404581954529,-1.1616628434613,0.448916449325569,-1.72036319433816,0.960962753447102,0.7646078691361,1.00991263061031,-0.657189413968297,0,1,1,0,0,1,0,0,0,2
1.26489212943642,-0.91998843744384,0.108693562771377,-1.63587114130974,-0.683598474400773,0.742574194533869,-0.978109867763869,0.218955562059404,-1.39995006211046,0.769648908394984,-1.72036319433816,0.660384872145786,0.636911694703829,0.871978121685393,-0.657189413968297,0,1,1,0,0,1,1,0,0,2
1.26489212943642,-0.91998843744384,-0.0443265179540104,-1.63587114130974,-0.683598474400773,0.383621402649807,-0.862297712572739,-0.138496156054893,-1.39995006211046,0.662738088705179,-1.88536738540344,0.780616024666313,0.7646078691361,0.940945376147853,-0.690589747523018,0,1,1,0,0,1,0,0,0,2
